30/09/20 17:11:41 INFO  [pacman.optimization.PacmanOptimization] Evaluation [1]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=30, bigDots=5, lives=4, gamePlayTimeout=11824)
30/09/20 17:13:11 INFO  [pacman.optimization.PacmanOptimization] Evaluation [11]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=30, bigDots=5, lives=4, gamePlayTimeout=11824)
30/09/20 17:13:23 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=8, lives=2, gamePlayTime=11825, configuredTimeout=11824) with score: 3420
30/09/20 17:13:23 INFO  [pacman.optimization.PacmanOptimization] Evaluation [12]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=30, bigDots=5, lives=4, gamePlayTimeout=11824)
30/09/20 17:13:27 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=55, lives=0, gamePlayTime=3901, configuredTimeout=11824) with score: 2370
30/09/20 17:13:27 INFO  [pacman.optimization.PacmanOptimization] Evaluation [13]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=30, bigDots=5, lives=4, gamePlayTimeout=11824)
30/09/20 17:13:39 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=13, lives=2, gamePlayTime=11825, configuredTimeout=11824) with score: 3370
30/09/20 17:13:39 INFO  [pacman.optimization.PacmanOptimization] Evaluation [14]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=30, bigDots=5, lives=5, gamePlayTimeout=11824)
30/09/20 17:13:43 INFO  [model.rules.PacmanCheckLivesDownRuleAction] Last item caught at the same moment Pacman was caught. Lives won't be down
30/09/20 17:13:43 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=4, gamePlayTime=4522, configuredTimeout=11824) with score: 4226
30/09/20 17:13:43 INFO  [pacman.optimization.PacmanOptimization] Evaluation [15]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=30, bigDots=5, lives=3, gamePlayTimeout=11824)
30/09/20 17:13:55 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=4, lives=2, gamePlayTime=11825, configuredTimeout=11824) with score: 3460
30/09/20 17:13:55 INFO  [pacman.optimization.PacmanOptimization] Evaluation [16]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=30, bigDots=4, lives=4, gamePlayTimeout=11824)
30/09/20 17:14:07 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=24, lives=4, gamePlayTime=11825, configuredTimeout=11824) with score: 3060
30/09/20 17:14:07 INFO  [pacman.optimization.PacmanOptimization] Evaluation [17]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=31, bigDots=5, lives=4, gamePlayTimeout=11824)
30/09/20 17:14:19 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=2, lives=3, gamePlayTime=11825, configuredTimeout=11824) with score: 3380
30/09/20 17:14:19 INFO  [pacman.optimization.PacmanOptimization] Evaluation [18]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=29, bigDots=5, lives=4, gamePlayTimeout=11824)
30/09/20 17:14:31 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=2, lives=3, gamePlayTime=11825, configuredTimeout=11824) with score: 3380
30/09/20 17:14:31 INFO  [pacman.optimization.PacmanOptimization] Evaluation [19]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=30, bigDots=5, lives=4, gamePlayTimeout=11924)
30/09/20 17:14:42 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=32, lives=2, gamePlayTime=11925, configuredTimeout=11924) with score: 3180
30/09/20 17:14:42 INFO  [pacman.optimization.PacmanOptimization] Evaluation [20]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=30, bigDots=5, lives=4, gamePlayTimeout=11724)
30/09/20 17:14:54 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=1, lives=2, gamePlayTime=11725, configuredTimeout=11724) with score: 3490
30/09/20 17:14:54 INFO  [pacman.optimization.PacmanOptimization] Evaluation [21]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=20, bigDots=5, lives=1, gamePlayTimeout=10523)
30/09/20 17:14:58 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=19, lives=0, gamePlayTime=3656, configuredTimeout=10523) with score: 2741
30/09/20 17:14:58 INFO  [pacman.optimization.PacmanOptimization] Evaluation [22]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=20, bigDots=5, lives=1, gamePlayTimeout=10523)
30/09/20 17:15:00 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=40, lives=0, gamePlayTime=2495, configuredTimeout=10523) with score: 2519
30/09/20 17:15:00 INFO  [pacman.optimization.PacmanOptimization] Evaluation [23]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=20, bigDots=5, lives=2, gamePlayTimeout=10523)
30/09/20 17:15:04 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=3913, configuredTimeout=10523) with score: 4433
30/09/20 17:15:04 INFO  [pacman.optimization.PacmanOptimization] Evaluation [24]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=20, bigDots=4, lives=1, gamePlayTimeout=10523)
30/09/20 17:15:05 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=77, lives=0, gamePlayTime=402, configuredTimeout=10523) with score: 2128
30/09/20 17:15:05 INFO  [pacman.optimization.PacmanOptimization] Evaluation [25]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=21, bigDots=5, lives=1, gamePlayTimeout=10523)
30/09/20 17:15:11 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=58, lives=0, gamePlayTime=6501, configuredTimeout=10523) with score: 2379
30/09/20 17:15:11 INFO  [pacman.optimization.PacmanOptimization] Evaluation [26]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=19, bigDots=5, lives=1, gamePlayTimeout=10523)
30/09/20 17:15:14 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=18, lives=0, gamePlayTime=2501, configuredTimeout=10523) with score: 2739
30/09/20 17:15:14 INFO  [pacman.optimization.PacmanOptimization] Evaluation [27]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=20, bigDots=5, lives=1, gamePlayTimeout=10623)
30/09/20 17:15:18 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=27, lives=0, gamePlayTime=4403, configuredTimeout=10623) with score: 2667
30/09/20 17:15:18 INFO  [pacman.optimization.PacmanOptimization] Evaluation [28]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=20, bigDots=5, lives=1, gamePlayTimeout=10423)
30/09/20 17:15:22 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=27, lives=0, gamePlayTime=3796, configuredTimeout=10423) with score: 2663
30/09/20 17:15:22 INFO  [pacman.optimization.PacmanOptimization] Evaluation [29]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=24, bigDots=4, lives=4, gamePlayTimeout=25659)
30/09/20 17:15:40 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=17896, configuredTimeout=25659) with score: 4522
30/09/20 17:15:40 INFO  [pacman.optimization.PacmanOptimization] We have a new best solution.
30/09/20 17:15:40 INFO  [pacman.optimization.PacmanOptimization] Evaluation [30]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=24, bigDots=4, lives=4, gamePlayTimeout=25659)
30/09/20 17:15:53 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=4, lives=0, gamePlayTime=13496, configuredTimeout=25659) with score: 2838
30/09/20 17:15:53 INFO  [pacman.optimization.PacmanOptimization] Evaluation [31]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=24, bigDots=4, lives=5, gamePlayTimeout=25659)
30/09/20 17:16:04 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=3, gamePlayTime=11181, configuredTimeout=25659) with score: 4255
30/09/20 17:16:04 INFO  [pacman.optimization.PacmanOptimization] Evaluation [32]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=24, bigDots=4, lives=3, gamePlayTimeout=25659)
30/09/20 17:16:15 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=26, lives=0, gamePlayTime=10201, configuredTimeout=25659) with score: 2585
30/09/20 17:16:15 INFO  [pacman.optimization.PacmanOptimization] Evaluation [33]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=24, bigDots=5, lives=4, gamePlayTimeout=25659)
30/09/20 17:16:17 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=33, lives=0, gamePlayTime=2101, configuredTimeout=25659) with score: 2434
30/09/20 17:16:17 INFO  [pacman.optimization.PacmanOptimization] Evaluation [34]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=24, bigDots=3, lives=4, gamePlayTimeout=25659)
30/09/20 17:16:34 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=17102, configuredTimeout=25659) with score: 4514
30/09/20 17:16:34 INFO  [pacman.optimization.PacmanOptimization] Evaluation [35]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=25, bigDots=4, lives=4, gamePlayTimeout=25659)
30/09/20 17:16:43 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=29, lives=0, gamePlayTime=9501, configuredTimeout=25659) with score: 2548
30/09/20 17:16:43 INFO  [pacman.optimization.PacmanOptimization] Evaluation [36]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=23, bigDots=4, lives=4, gamePlayTimeout=25659)
30/09/20 17:16:59 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=3, gamePlayTime=15824, configuredTimeout=25659) with score: 4301
30/09/20 17:16:59 INFO  [pacman.optimization.PacmanOptimization] Evaluation [37]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=24, bigDots=4, lives=4, gamePlayTimeout=25759)
30/09/20 17:17:12 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=12895, configuredTimeout=25759) with score: 4371
30/09/20 17:17:12 INFO  [pacman.optimization.PacmanOptimization] Evaluation [38]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=24, bigDots=4, lives=4, gamePlayTimeout=25559)
30/09/20 17:17:38 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=1, lives=4, gamePlayTime=26137, configuredTimeout=25559) with score: 3295
30/09/20 17:17:38 INFO  [pacman.optimization.PacmanOptimization] Evaluation [39]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=24, bigDots=4, lives=4, gamePlayTimeout=25659)
30/09/20 17:17:48 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=20, lives=0, gamePlayTime=10001, configuredTimeout=25659) with score: 2643
30/09/20 17:17:48 INFO  [pacman.optimization.PacmanOptimization] Evaluation [40]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=24, bigDots=4, lives=4, gamePlayTimeout=25659)
30/09/20 17:18:01 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=13049, configuredTimeout=25659) with score: 4373
30/09/20 17:18:01 INFO  [pacman.optimization.PacmanOptimization] Evaluation [41]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=24, bigDots=4, lives=5, gamePlayTimeout=25659)
30/09/20 17:18:16 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=14511, configuredTimeout=25659) with score: 4388
30/09/20 17:18:16 INFO  [pacman.optimization.PacmanOptimization] Evaluation [42]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=24, bigDots=4, lives=3, gamePlayTimeout=25659)
30/09/20 17:18:27 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=36, lives=0, gamePlayTime=11301, configuredTimeout=25659) with score: 2496
30/09/20 17:18:27 INFO  [pacman.optimization.PacmanOptimization] Evaluation [43]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=24, bigDots=5, lives=4, gamePlayTimeout=25659)
30/09/20 17:18:38 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=34, lives=0, gamePlayTime=10901, configuredTimeout=25659) with score: 2512
30/09/20 17:18:38 INFO  [pacman.optimization.PacmanOptimization] Evaluation [44]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=24, bigDots=3, lives=4, gamePlayTimeout=25659)
30/09/20 17:18:41 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=78, lives=0, gamePlayTime=2602, configuredTimeout=25659) with score: 1989
30/09/20 17:18:41 INFO  [pacman.optimization.PacmanOptimization] Evaluation [45]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=25, bigDots=4, lives=4, gamePlayTimeout=25659)
30/09/20 17:18:47 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=41, lives=0, gamePlayTime=6001, configuredTimeout=25659) with score: 2393
30/09/20 17:18:47 INFO  [pacman.optimization.PacmanOptimization] Evaluation [46]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=23, bigDots=4, lives=4, gamePlayTimeout=25659)
30/09/20 17:18:53 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=59, lives=0, gamePlayTime=6701, configuredTimeout=25659) with score: 2220
30/09/20 17:18:53 INFO  [pacman.optimization.PacmanOptimization] Evaluation [47]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=24, bigDots=4, lives=4, gamePlayTimeout=25759)
30/09/20 17:19:11 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=17097, configuredTimeout=25759) with score: 4513
30/09/20 17:19:11 INFO  [pacman.optimization.PacmanOptimization] Evaluation [48]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=24, bigDots=4, lives=4, gamePlayTimeout=25559)
30/09/20 17:19:24 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=3, lives=0, gamePlayTime=13006, configuredTimeout=25559) with score: 2844
30/09/20 17:19:24 INFO  [pacman.optimization.PacmanOptimization] Evaluation [49]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=38, bigDots=4, lives=1, gamePlayTimeout=15649)
30/09/20 17:19:35 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=11393, configuredTimeout=15649) with score: 4557
30/09/20 17:19:35 INFO  [pacman.optimization.PacmanOptimization] We have a new best solution.
30/09/20 17:19:35 INFO  [pacman.optimization.PacmanOptimization] Evaluation [50]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=38, bigDots=4, lives=1, gamePlayTimeout=15649)
30/09/20 17:19:46 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=11326, configuredTimeout=15649) with score: 4556
30/09/20 17:19:46 INFO  [pacman.optimization.PacmanOptimization] Evaluation [51]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=38, bigDots=4, lives=2, gamePlayTimeout=15649)
30/09/20 17:19:59 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=8, lives=0, gamePlayTime=12385, configuredTimeout=15649) with score: 2887
30/09/20 17:19:59 INFO  [pacman.optimization.PacmanOptimization] Evaluation [52]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=38, bigDots=5, lives=1, gamePlayTimeout=15649)
30/09/20 17:20:12 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=13093, configuredTimeout=15649) with score: 4574
30/09/20 17:20:12 INFO  [pacman.optimization.PacmanOptimization] We have a new best solution.
30/09/20 17:20:12 INFO  [pacman.optimization.PacmanOptimization] Evaluation [53]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=38, bigDots=3, lives=1, gamePlayTimeout=15649)
30/09/20 17:20:27 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=8, lives=1, gamePlayTime=15650, configuredTimeout=15649) with score: 3520
30/09/20 17:20:27 INFO  [pacman.optimization.PacmanOptimization] Evaluation [54]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=39, bigDots=4, lives=1, gamePlayTimeout=15649)
30/09/20 17:20:41 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=14001, configuredTimeout=15649) with score: 4583
30/09/20 17:20:41 INFO  [pacman.optimization.PacmanOptimization] We have a new best solution.
30/09/20 17:20:41 INFO  [pacman.optimization.PacmanOptimization] Evaluation [55]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=37, bigDots=4, lives=1, gamePlayTimeout=15649)
30/09/20 17:20:54 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=12789, configuredTimeout=15649) with score: 4571
30/09/20 17:20:54 INFO  [pacman.optimization.PacmanOptimization] Evaluation [56]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=38, bigDots=4, lives=1, gamePlayTimeout=15749)
30/09/20 17:21:00 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=27, lives=0, gamePlayTime=6103, configuredTimeout=15749) with score: 2633
30/09/20 17:21:00 INFO  [pacman.optimization.PacmanOptimization] Evaluation [57]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=38, bigDots=4, lives=1, gamePlayTimeout=15549)
30/09/20 17:21:13 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=12388, configuredTimeout=15549) with score: 4568
30/09/20 17:21:13 INFO  [pacman.optimization.PacmanOptimization] Evaluation [58]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=38, bigDots=4, lives=1, gamePlayTimeout=15649)
30/09/20 17:21:26 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=12, lives=0, gamePlayTime=13586, configuredTimeout=15649) with score: 2859
30/09/20 17:21:26 INFO  [pacman.optimization.PacmanOptimization] Evaluation [59]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=38, bigDots=4, lives=1, gamePlayTimeout=15649)
30/09/20 17:21:30 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=67, lives=0, gamePlayTime=3802, configuredTimeout=15649) with score: 2211
30/09/20 17:21:30 INFO  [pacman.optimization.PacmanOptimization] Evaluation [60]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=38, bigDots=4, lives=2, gamePlayTimeout=15649)
30/09/20 17:21:46 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=14, lives=1, gamePlayTime=15650, configuredTimeout=15649) with score: 3460
30/09/20 17:21:46 INFO  [pacman.optimization.PacmanOptimization] Evaluation [61]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=38, bigDots=5, lives=1, gamePlayTimeout=15649)
30/09/20 17:21:54 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=8001, configuredTimeout=15649) with score: 4523
30/09/20 17:21:54 INFO  [pacman.optimization.PacmanOptimization] Evaluation [62]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=38, bigDots=3, lives=1, gamePlayTimeout=15649)
30/09/20 17:22:05 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=7, lives=0, gamePlayTime=11572, configuredTimeout=15649) with score: 2889
30/09/20 17:22:05 INFO  [pacman.optimization.PacmanOptimization] Evaluation [63]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=39, bigDots=4, lives=1, gamePlayTimeout=15649)
30/09/20 17:22:21 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=11, lives=1, gamePlayTime=15650, configuredTimeout=15649) with score: 3490
30/09/20 17:22:21 INFO  [pacman.optimization.PacmanOptimization] Evaluation [64]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=37, bigDots=4, lives=1, gamePlayTimeout=15649)
30/09/20 17:22:36 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=18, lives=0, gamePlayTime=14498, configuredTimeout=15649) with score: 2808
30/09/20 17:22:36 INFO  [pacman.optimization.PacmanOptimization] Evaluation [65]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=38, bigDots=4, lives=1, gamePlayTimeout=15749)
30/09/20 17:22:51 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=10, lives=1, gamePlayTime=15750, configuredTimeout=15749) with score: 3500
30/09/20 17:22:51 INFO  [pacman.optimization.PacmanOptimization] Evaluation [66]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=38, bigDots=4, lives=1, gamePlayTimeout=15549)
30/09/20 17:23:07 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=1, lives=1, gamePlayTime=15550, configuredTimeout=15549) with score: 3590
30/09/20 17:23:07 INFO  [pacman.optimization.PacmanOptimization] Evaluation [67]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=39, bigDots=4, lives=5, gamePlayTimeout=22350)
