28/09/20 15:37:15 INFO  [pacman.optimization.PacmanOptimization] Evaluation [1]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=19, bigDots=2, lives=4, gamePlayTimeout=34616)
28/09/20 15:39:09 INFO  [pacman.optimization.PacmanOptimization] Evaluation [10]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=19, bigDots=2, lives=4, gamePlayTimeout=34716)
28/09/20 15:39:24 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=2, lives=0, gamePlayTime=14402, configuredTimeout=34716) with score: 2776
28/09/20 15:39:24 INFO  [pacman.optimization.PacmanOptimization] Evaluation [11]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=19, bigDots=2, lives=4, gamePlayTimeout=34516)
28/09/20 15:39:44 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=20043, configuredTimeout=34516) with score: 4355
28/09/20 15:39:44 INFO  [pacman.optimization.PacmanOptimization] We have a new best solution.
28/09/20 15:39:44 INFO  [pacman.optimization.PacmanOptimization] Evaluation [12]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=19, bigDots=2, lives=4, gamePlayTimeout=34616)
28/09/20 15:40:00 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=16394, configuredTimeout=34616) with score: 4417
28/09/20 15:40:00 INFO  [pacman.optimization.PacmanOptimization] We have a new best solution.
28/09/20 15:40:00 INFO  [pacman.optimization.PacmanOptimization] Evaluation [13]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=19, bigDots=2, lives=4, gamePlayTimeout=34616)
28/09/20 15:40:14 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=14077, configuredTimeout=34616) with score: 4294
28/09/20 15:40:14 INFO  [pacman.optimization.PacmanOptimization] Evaluation [14]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=19, bigDots=2, lives=4, gamePlayTimeout=34616)
28/09/20 15:40:28 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=3, lives=0, gamePlayTime=13301, configuredTimeout=34616) with score: 2756
28/09/20 15:40:28 INFO  [pacman.optimization.PacmanOptimization] Evaluation [15]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=19, bigDots=2, lives=5, gamePlayTimeout=34616)
28/09/20 15:40:47 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=19063, configuredTimeout=34616) with score: 4444
28/09/20 15:40:47 INFO  [pacman.optimization.PacmanOptimization] We have a new best solution.
28/09/20 15:40:47 INFO  [pacman.optimization.PacmanOptimization] Evaluation [16]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=19, bigDots=2, lives=3, gamePlayTimeout=34616)
28/09/20 15:41:02 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=4, lives=0, gamePlayTime=15486, configuredTimeout=34616) with score: 2768
28/09/20 15:41:02 INFO  [pacman.optimization.PacmanOptimization] Evaluation [17]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=19, bigDots=3, lives=4, gamePlayTimeout=34616)
28/09/20 15:41:13 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=3, gamePlayTime=11008, configuredTimeout=34616) with score: 4163
28/09/20 15:41:13 INFO  [pacman.optimization.PacmanOptimization] Evaluation [18]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=19, bigDots=1, lives=4, gamePlayTimeout=34616)
28/09/20 15:41:29 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=8, lives=0, gamePlayTime=15501, configuredTimeout=34616) with score: 2728
28/09/20 15:41:29 INFO  [pacman.optimization.PacmanOptimization] Evaluation [19]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=20, bigDots=2, lives=4, gamePlayTimeout=34616)
28/09/20 15:41:41 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=4, gamePlayTime=12472, configuredTimeout=34616) with score: 4078
28/09/20 15:41:41 INFO  [pacman.optimization.PacmanOptimization] Evaluation [20]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=18, bigDots=2, lives=4, gamePlayTimeout=34616)
28/09/20 15:41:53 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=4, gamePlayTime=11872, configuredTimeout=34616) with score: 4072
28/09/20 15:41:53 INFO  [pacman.optimization.PacmanOptimization] Evaluation [21]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=19, bigDots=2, lives=4, gamePlayTimeout=34716)
28/09/20 15:42:06 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=3, gamePlayTime=12499, configuredTimeout=34716) with score: 4177
28/09/20 15:42:06 INFO  [pacman.optimization.PacmanOptimization] Evaluation [22]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=19, bigDots=2, lives=4, gamePlayTimeout=34516)
28/09/20 15:42:25 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=4, gamePlayTime=18982, configuredTimeout=34516) with score: 4144
28/09/20 15:42:25 INFO  [pacman.optimization.PacmanOptimization] Evaluation [23]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=19, bigDots=2, lives=4, gamePlayTimeout=34616)
28/09/20 15:42:39 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=3, gamePlayTime=13944, configuredTimeout=34616) with score: 4193
28/09/20 15:42:39 INFO  [pacman.optimization.PacmanOptimization] Evaluation [24]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=19, bigDots=2, lives=4, gamePlayTimeout=34616)
28/09/20 15:42:40 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=67, lives=0, gamePlayTime=1901, configuredTimeout=34616) with score: 2002
28/09/20 15:42:40 INFO  [pacman.optimization.PacmanOptimization] Evaluation [25]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=19, bigDots=2, lives=4, gamePlayTimeout=34616)
28/09/20 15:42:52 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=4, gamePlayTime=11799, configuredTimeout=34616) with score: 4071
28/09/20 15:42:52 INFO  [pacman.optimization.PacmanOptimization] Evaluation [26]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=19, bigDots=2, lives=5, gamePlayTimeout=34616)
28/09/20 15:43:19 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=26222, configuredTimeout=34616) with score: 4416
28/09/20 15:43:19 INFO  [pacman.optimization.PacmanOptimization] Evaluation [27]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=19, bigDots=2, lives=3, gamePlayTimeout=34616)
28/09/20 15:43:30 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=3, gamePlayTime=11720, configuredTimeout=34616) with score: 4171
28/09/20 15:43:30 INFO  [pacman.optimization.PacmanOptimization] Evaluation [28]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=19, bigDots=3, lives=4, gamePlayTimeout=34616)
28/09/20 15:43:46 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=8, lives=0, gamePlayTime=15701, configuredTimeout=34616) with score: 2730
28/09/20 15:43:46 INFO  [pacman.optimization.PacmanOptimization] Evaluation [29]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=19, bigDots=1, lives=4, gamePlayTimeout=34616)
28/09/20 15:44:05 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=18688, configuredTimeout=34616) with score: 4340
28/09/20 15:44:05 INFO  [pacman.optimization.PacmanOptimization] Evaluation [30]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=20, bigDots=2, lives=4, gamePlayTimeout=34616)
28/09/20 15:44:17 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=4, gamePlayTime=12572, configuredTimeout=34616) with score: 4079
28/09/20 15:44:17 INFO  [pacman.optimization.PacmanOptimization] Evaluation [31]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=18, bigDots=2, lives=4, gamePlayTimeout=34616)
28/09/20 15:44:32 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=3, gamePlayTime=14699, configuredTimeout=34616) with score: 4200
28/09/20 15:44:32 INFO  [pacman.optimization.PacmanOptimization] Evaluation [32]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=19, bigDots=2, lives=4, gamePlayTimeout=34716)
28/09/20 15:44:46 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=13894, configuredTimeout=34716) with score: 4291
28/09/20 15:44:46 INFO  [pacman.optimization.PacmanOptimization] Evaluation [33]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=19, bigDots=2, lives=4, gamePlayTimeout=34516)
28/09/20 15:45:00 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=3, gamePlayTime=14272, configuredTimeout=34516) with score: 4197
28/09/20 15:45:00 INFO  [pacman.optimization.PacmanOptimization] Evaluation [34]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=20, bigDots=2, lives=5, gamePlayTimeout=22125)
28/09/20 15:45:17 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=3, gamePlayTime=16399, configuredTimeout=22125) with score: 4342
28/09/20 15:45:17 INFO  [pacman.optimization.PacmanOptimization] Evaluation [35]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=20, bigDots=2, lives=5, gamePlayTimeout=22125)
28/09/20 15:45:28 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=4, gamePlayTime=11779, configuredTimeout=22125) with score: 4196
28/09/20 15:45:28 INFO  [pacman.optimization.PacmanOptimization] Evaluation [36]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=20, bigDots=2, lives=5, gamePlayTimeout=22125)
28/09/20 15:45:42 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=5, gamePlayTime=14130, configuredTimeout=22125) with score: 4120
28/09/20 15:45:42 INFO  [pacman.optimization.PacmanOptimization] Evaluation [37]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=20, bigDots=2, lives=4, gamePlayTimeout=22125)
28/09/20 15:45:59 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=17009, configuredTimeout=22125) with score: 4548
28/09/20 15:45:59 INFO  [pacman.optimization.PacmanOptimization] We have a new best solution.
28/09/20 15:45:59 INFO  [pacman.optimization.PacmanOptimization] Evaluation [38]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=20, bigDots=3, lives=5, gamePlayTimeout=22125)
28/09/20 15:46:09 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=4, gamePlayTime=9399, configuredTimeout=22125) with score: 4172
28/09/20 15:46:09 INFO  [pacman.optimization.PacmanOptimization] Evaluation [39]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=20, bigDots=1, lives=5, gamePlayTimeout=22125)
28/09/20 15:46:25 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=1, lives=0, gamePlayTime=16186, configuredTimeout=22125) with score: 2930
28/09/20 15:46:25 INFO  [pacman.optimization.PacmanOptimization] Evaluation [40]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=21, bigDots=2, lives=5, gamePlayTimeout=22125)
28/09/20 15:46:39 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=4, gamePlayTime=14386, configuredTimeout=22125) with score: 4222
28/09/20 15:46:39 INFO  [pacman.optimization.PacmanOptimization] Evaluation [41]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=19, bigDots=2, lives=5, gamePlayTimeout=22125)
28/09/20 15:46:58 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=5, gamePlayTime=18745, configuredTimeout=22125) with score: 4166
28/09/20 15:46:58 INFO  [pacman.optimization.PacmanOptimization] Evaluation [42]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=20, bigDots=2, lives=5, gamePlayTimeout=22225)
28/09/20 15:47:17 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=3, gamePlayTime=18994, configuredTimeout=22225) with score: 4367
28/09/20 15:47:17 INFO  [pacman.optimization.PacmanOptimization] Evaluation [43]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=20, bigDots=2, lives=5, gamePlayTimeout=22025)
28/09/20 15:47:40 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=1, lives=4, gamePlayTime=22413, configuredTimeout=22025) with score: 3293
28/09/20 15:47:40 INFO  [pacman.optimization.PacmanOptimization] Evaluation [44]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=20, bigDots=2, lives=5, gamePlayTimeout=22125)
28/09/20 15:47:58 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=3, gamePlayTime=17997, configuredTimeout=22125) with score: 4358
28/09/20 15:47:58 INFO  [pacman.optimization.PacmanOptimization] Evaluation [45]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=20, bigDots=2, lives=5, gamePlayTimeout=22125)
28/09/20 15:48:12 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=3, gamePlayTime=14681, configuredTimeout=22125) with score: 4325
28/09/20 15:48:12 INFO  [pacman.optimization.PacmanOptimization] Evaluation [46]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=20, bigDots=2, lives=5, gamePlayTimeout=22125)
28/09/20 15:48:29 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=4, gamePlayTime=16750, configuredTimeout=22125) with score: 4246
28/09/20 15:48:29 INFO  [pacman.optimization.PacmanOptimization] Evaluation [47]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=20, bigDots=2, lives=4, gamePlayTimeout=22125)
28/09/20 15:48:42 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=13412, configuredTimeout=22125) with score: 4412
28/09/20 15:48:42 INFO  [pacman.optimization.PacmanOptimization] Evaluation [48]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=20, bigDots=3, lives=5, gamePlayTimeout=22125)
28/09/20 15:48:55 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=4, gamePlayTime=12985, configuredTimeout=22125) with score: 4208
28/09/20 15:48:55 INFO  [pacman.optimization.PacmanOptimization] Evaluation [49]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=20, bigDots=1, lives=5, gamePlayTimeout=22125)
28/09/20 15:49:14 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=4, gamePlayTime=18789, configuredTimeout=22125) with score: 4266
28/09/20 15:49:14 INFO  [pacman.optimization.PacmanOptimization] Evaluation [50]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=21, bigDots=2, lives=5, gamePlayTimeout=22125)
28/09/20 15:49:35 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=16, lives=0, gamePlayTime=20702, configuredTimeout=22125) with score: 2825
28/09/20 15:49:35 INFO  [pacman.optimization.PacmanOptimization] Evaluation [51]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=19, bigDots=2, lives=5, gamePlayTimeout=22125)
28/09/20 15:49:47 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=4, gamePlayTime=11568, configuredTimeout=22125) with score: 4194
28/09/20 15:49:47 INFO  [pacman.optimization.PacmanOptimization] Evaluation [52]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=20, bigDots=2, lives=5, gamePlayTimeout=22225)
28/09/20 15:50:00 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=4, gamePlayTime=13889, configuredTimeout=22225) with score: 4216
28/09/20 15:50:00 INFO  [pacman.optimization.PacmanOptimization] Evaluation [53]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=20, bigDots=2, lives=5, gamePlayTimeout=22025)
28/09/20 15:50:16 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=4, gamePlayTime=16013, configuredTimeout=22025) with score: 4239
28/09/20 15:50:16 INFO  [pacman.optimization.PacmanOptimization] Evaluation [54]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=18, bigDots=1, lives=3, gamePlayTimeout=11973)
28/09/20 15:50:28 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=12, lives=0, gamePlayTime=11801, configuredTimeout=11973) with score: 2878
28/09/20 15:50:28 INFO  [pacman.optimization.PacmanOptimization] Evaluation [55]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=18, bigDots=1, lives=3, gamePlayTimeout=11973)
28/09/20 15:50:36 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=36, lives=0, gamePlayTime=8001, configuredTimeout=11973) with score: 2600
28/09/20 15:50:36 INFO  [pacman.optimization.PacmanOptimization] Evaluation [56]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=18, bigDots=1, lives=4, gamePlayTimeout=11973)
28/09/20 15:50:45 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=20, lives=0, gamePlayTime=8301, configuredTimeout=11973) with score: 2763
28/09/20 15:50:45 INFO  [pacman.optimization.PacmanOptimization] Evaluation [57]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=18, bigDots=1, lives=2, gamePlayTimeout=11973)
28/09/20 15:50:48 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=59, lives=0, gamePlayTime=3202, configuredTimeout=11973) with score: 2322
28/09/20 15:50:48 INFO  [pacman.optimization.PacmanOptimization] Evaluation [58]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=18, bigDots=2, lives=3, gamePlayTimeout=11973)
28/09/20 15:50:59 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=22, lives=0, gamePlayTime=10801, configuredTimeout=11973) with score: 2768
28/09/20 15:50:59 INFO  [pacman.optimization.PacmanOptimization] Evaluation [59]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=19, bigDots=1, lives=3, gamePlayTimeout=11973)
28/09/20 15:51:11 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=9, lives=1, gamePlayTime=11974, configuredTimeout=11973) with score: 3510
28/09/20 15:51:11 INFO  [pacman.optimization.PacmanOptimization] Evaluation [60]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=17, bigDots=1, lives=3, gamePlayTimeout=11973)
28/09/20 15:51:23 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=4, lives=1, gamePlayTime=11974, configuredTimeout=11973) with score: 3560
28/09/20 15:51:23 INFO  [pacman.optimization.PacmanOptimization] Evaluation [61]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=18, bigDots=1, lives=3, gamePlayTimeout=12073)
28/09/20 15:51:35 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=5, lives=2, gamePlayTime=12074, configuredTimeout=12073) with score: 3450
28/09/20 15:51:35 INFO  [pacman.optimization.PacmanOptimization] Evaluation [62]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=18, bigDots=1, lives=3, gamePlayTimeout=11873)
28/09/20 15:51:46 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=13, lives=1, gamePlayTime=11874, configuredTimeout=11873) with score: 3470
28/09/20 15:51:46 INFO  [pacman.optimization.PacmanOptimization] Evaluation [63]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=40, bigDots=4, lives=3, gamePlayTimeout=27181)
28/09/20 15:52:03 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=16648, configuredTimeout=27181) with score: 4394
28/09/20 15:52:03 INFO  [pacman.optimization.PacmanOptimization] Evaluation [64]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=40, bigDots=4, lives=3, gamePlayTimeout=27181)
28/09/20 15:52:19 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=16002, configuredTimeout=27181) with score: 4388
28/09/20 15:52:19 INFO  [pacman.optimization.PacmanOptimization] Evaluation [65]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=40, bigDots=4, lives=3, gamePlayTimeout=27181)
28/09/20 15:52:35 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=3, gamePlayTime=16098, configuredTimeout=27181) with score: 4289
28/09/20 15:52:35 INFO  [pacman.optimization.PacmanOptimization] Evaluation [66]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=40, bigDots=4, lives=4, gamePlayTimeout=27181)
28/09/20 15:52:47 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=12202, configuredTimeout=27181) with score: 4350
28/09/20 15:52:47 INFO  [pacman.optimization.PacmanOptimization] Evaluation [67]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=40, bigDots=4, lives=2, gamePlayTimeout=27181)
28/09/20 15:52:54 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=81, lives=0, gamePlayTime=6986, configuredTimeout=27181) with score: 1988
