02/10/20 10:12:10 INFO  [pacman.optimization.PacmanOptimization] Evaluation [1]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=28, bigDots=3, lives=3, gamePlayTimeout=34542)
02/10/20 10:16:58 INFO  [pacman.optimization.PacmanOptimization] Evaluation [23]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=33, bigDots=1, lives=4, gamePlayTimeout=36018)
02/10/20 10:17:23 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=25159, configuredTimeout=36018) with score: 4491
02/10/20 10:17:23 INFO  [pacman.optimization.PacmanOptimization] We have a new best solution.
02/10/20 10:17:23 INFO  [pacman.optimization.PacmanOptimization] Evaluation [24]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=33, bigDots=1, lives=4, gamePlayTimeout=36018)
02/10/20 10:17:34 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=79, lives=0, gamePlayTime=10703, configuredTimeout=36018) with score: 1956
02/10/20 10:17:34 INFO  [pacman.optimization.PacmanOptimization] Evaluation [25]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=33, bigDots=1, lives=4, gamePlayTimeout=36018)
02/10/20 10:17:51 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=17, lives=0, gamePlayTime=16503, configuredTimeout=36018) with score: 2634
02/10/20 10:17:51 INFO  [pacman.optimization.PacmanOptimization] Evaluation [26]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=33, bigDots=1, lives=5, gamePlayTimeout=36018)
02/10/20 10:18:09 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=18792, configuredTimeout=36018) with score: 4327
02/10/20 10:18:09 INFO  [pacman.optimization.PacmanOptimization] Evaluation [27]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=33, bigDots=1, lives=3, gamePlayTimeout=36018)
02/10/20 10:18:17 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=52, lives=0, gamePlayTime=8004, configuredTimeout=36018) with score: 2199
02/10/20 10:18:17 INFO  [pacman.optimization.PacmanOptimization] Evaluation [28]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=33, bigDots=2, lives=4, gamePlayTimeout=36018)
02/10/20 10:18:33 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=15351, configuredTimeout=36018) with score: 4393
02/10/20 10:18:33 INFO  [pacman.optimization.PacmanOptimization] Evaluation [29]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=34, bigDots=1, lives=4, gamePlayTimeout=36018)
02/10/20 10:18:55 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=1, lives=0, gamePlayTime=22590, configuredTimeout=36018) with score: 2855
02/10/20 10:18:55 INFO  [pacman.optimization.PacmanOptimization] Evaluation [30]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=32, bigDots=1, lives=4, gamePlayTimeout=36018)
02/10/20 10:19:13 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=16, lives=0, gamePlayTime=17403, configuredTimeout=36018) with score: 2653
02/10/20 10:19:13 INFO  [pacman.optimization.PacmanOptimization] Evaluation [31]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=33, bigDots=1, lives=4, gamePlayTimeout=36118)
02/10/20 10:19:26 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=41, lives=0, gamePlayTime=13202, configuredTimeout=36118) with score: 2360
02/10/20 10:19:26 INFO  [pacman.optimization.PacmanOptimization] Evaluation [32]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=33, bigDots=1, lives=4, gamePlayTimeout=35918)
02/10/20 10:19:47 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=3, gamePlayTime=20486, configuredTimeout=35918) with score: 4245
02/10/20 10:19:47 INFO  [pacman.optimization.PacmanOptimization] Evaluation [33]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=33, bigDots=1, lives=4, gamePlayTimeout=36018)
02/10/20 10:20:06 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=8, lives=0, gamePlayTime=19205, configuredTimeout=36018) with score: 2751
02/10/20 10:20:06 INFO  [pacman.optimization.PacmanOptimization] Evaluation [34]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=33, bigDots=1, lives=4, gamePlayTimeout=36018)
02/10/20 10:20:28 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=22386, configuredTimeout=36018) with score: 4363
02/10/20 10:20:28 INFO  [pacman.optimization.PacmanOptimization] Evaluation [35]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=33, bigDots=1, lives=4, gamePlayTimeout=36018)
02/10/20 10:20:51 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=22786, configuredTimeout=36018) with score: 4367
02/10/20 10:20:51 INFO  [pacman.optimization.PacmanOptimization] Evaluation [36]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=33, bigDots=1, lives=5, gamePlayTimeout=36018)
02/10/20 10:21:11 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=3, gamePlayTime=19999, configuredTimeout=36018) with score: 4239
02/10/20 10:21:11 INFO  [pacman.optimization.PacmanOptimization] Evaluation [37]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=33, bigDots=1, lives=3, gamePlayTimeout=36018)
02/10/20 10:21:31 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=20186, configuredTimeout=36018) with score: 4341
02/10/20 10:21:31 INFO  [pacman.optimization.PacmanOptimization] Evaluation [38]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=33, bigDots=2, lives=4, gamePlayTimeout=36018)
02/10/20 10:21:54 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=23086, configuredTimeout=36018) with score: 4470
02/10/20 10:21:54 INFO  [pacman.optimization.PacmanOptimization] Evaluation [39]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=34, bigDots=1, lives=4, gamePlayTimeout=36018)
02/10/20 10:22:18 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=23946, configuredTimeout=36018) with score: 4479
02/10/20 10:22:18 INFO  [pacman.optimization.PacmanOptimization] Evaluation [40]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=32, bigDots=1, lives=4, gamePlayTimeout=36018)
02/10/20 10:22:37 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=3, gamePlayTime=18803, configuredTimeout=36018) with score: 4227
02/10/20 10:22:37 INFO  [pacman.optimization.PacmanOptimization] Evaluation [41]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=33, bigDots=1, lives=4, gamePlayTimeout=36118)
02/10/20 10:23:00 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=3, gamePlayTime=22594, configuredTimeout=36118) with score: 4264
02/10/20 10:23:00 INFO  [pacman.optimization.PacmanOptimization] Evaluation [42]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=33, bigDots=1, lives=4, gamePlayTimeout=35918)
02/10/20 10:23:11 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=35, lives=0, gamePlayTime=11489, configuredTimeout=35918) with score: 2405
02/10/20 10:23:11 INFO  [pacman.optimization.PacmanOptimization] Evaluation [43]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=35, bigDots=5, lives=1, gamePlayTimeout=32053)
02/10/20 10:23:13 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=85, lives=0, gamePlayTime=2003, configuredTimeout=32053) with score: 1849
02/10/20 10:23:13 INFO  [pacman.optimization.PacmanOptimization] Evaluation [44]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=35, bigDots=5, lives=1, gamePlayTimeout=32053)
02/10/20 10:23:14 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=134, lives=0, gamePlayTime=1304, configuredTimeout=32053) with score: 1352
02/10/20 10:23:14 INFO  [pacman.optimization.PacmanOptimization] Evaluation [45]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=35, bigDots=5, lives=2, gamePlayTimeout=32053)
02/10/20 10:23:31 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=12, lives=0, gamePlayTime=16636, configuredTimeout=32053) with score: 2725
02/10/20 10:23:31 INFO  [pacman.optimization.PacmanOptimization] Evaluation [46]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=35, bigDots=4, lives=1, gamePlayTimeout=32053)
02/10/20 10:23:35 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=72, lives=0, gamePlayTime=4303, configuredTimeout=32053) with score: 2002
02/10/20 10:23:35 INFO  [pacman.optimization.PacmanOptimization] Evaluation [47]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=36, bigDots=5, lives=1, gamePlayTimeout=32053)
02/10/20 10:23:47 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=26, lives=0, gamePlayTime=11104, configuredTimeout=32053) with score: 2530
02/10/20 10:23:47 INFO  [pacman.optimization.PacmanOptimization] Evaluation [48]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=34, bigDots=5, lives=1, gamePlayTimeout=32053)
02/10/20 10:23:49 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=118, lives=0, gamePlayTime=2603, configuredTimeout=32053) with score: 1525
02/10/20 10:23:49 INFO  [pacman.optimization.PacmanOptimization] Evaluation [49]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=35, bigDots=5, lives=1, gamePlayTimeout=32153)
02/10/20 10:24:05 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=1, lives=0, gamePlayTime=15403, configuredTimeout=32153) with score: 2822
02/10/20 10:24:05 INFO  [pacman.optimization.PacmanOptimization] Evaluation [50]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=35, bigDots=5, lives=1, gamePlayTimeout=31953)
02/10/20 10:24:06 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=85, lives=0, gamePlayTime=1294, configuredTimeout=31953) with score: 1843
02/10/20 10:24:06 INFO  [pacman.optimization.PacmanOptimization] Evaluation [51]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=37, bigDots=1, lives=5, gamePlayTimeout=20288)
02/10/20 10:24:26 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=26, lives=2, gamePlayTime=20289, configuredTimeout=20288) with score: 3240
02/10/20 10:24:26 INFO  [pacman.optimization.PacmanOptimization] Evaluation [52]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=37, bigDots=1, lives=5, gamePlayTimeout=20288)
02/10/20 10:24:46 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=7, lives=1, gamePlayTime=20289, configuredTimeout=20288) with score: 3530
02/10/20 10:24:46 INFO  [pacman.optimization.PacmanOptimization] Evaluation [53]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=37, bigDots=1, lives=4, gamePlayTimeout=20288)
02/10/20 10:25:06 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=11, lives=0, gamePlayTime=19986, configuredTimeout=20288) with score: 2886
02/10/20 10:25:06 INFO  [pacman.optimization.PacmanOptimization] Evaluation [54]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=37, bigDots=2, lives=5, gamePlayTimeout=20288)
02/10/20 10:25:13 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=113, lives=0, gamePlayTime=6204, configuredTimeout=20288) with score: 1729
02/10/20 10:25:13 INFO  [pacman.optimization.PacmanOptimization] Evaluation [55]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=38, bigDots=1, lives=5, gamePlayTimeout=20288)
02/10/20 10:25:33 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=13, lives=1, gamePlayTime=20289, configuredTimeout=20288) with score: 3470
02/10/20 10:25:33 INFO  [pacman.optimization.PacmanOptimization] Evaluation [56]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=36, bigDots=1, lives=5, gamePlayTimeout=20288)
02/10/20 10:25:53 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=5, lives=2, gamePlayTime=20289, configuredTimeout=20288) with score: 3450
02/10/20 10:25:53 INFO  [pacman.optimization.PacmanOptimization] Evaluation [57]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=37, bigDots=1, lives=5, gamePlayTimeout=20388)
02/10/20 10:25:57 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=125, lives=0, gamePlayTime=3705, configuredTimeout=20388) with score: 1583
02/10/20 10:25:57 INFO  [pacman.optimization.PacmanOptimization] Evaluation [58]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=37, bigDots=1, lives=5, gamePlayTimeout=20188)
02/10/20 10:26:08 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=37, lives=0, gamePlayTime=11202, configuredTimeout=20188) with score: 2540
02/10/20 10:26:08 INFO  [pacman.optimization.PacmanOptimization] Evaluation [59]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=18, bigDots=3, lives=2, gamePlayTimeout=31803)
02/10/20 10:26:21 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=13193, configuredTimeout=31803) with score: 4313
02/10/20 10:26:21 INFO  [pacman.optimization.PacmanOptimization] Evaluation [60]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=18, bigDots=3, lives=2, gamePlayTimeout=31803)
02/10/20 10:26:31 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=35, lives=0, gamePlayTime=10002, configuredTimeout=31803) with score: 2431
02/10/20 10:26:31 INFO  [pacman.optimization.PacmanOptimization] Evaluation [61]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=18, bigDots=3, lives=3, gamePlayTimeout=31803)
02/10/20 10:26:55 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=3, gamePlayTime=23736, configuredTimeout=31803) with score: 4319
02/10/20 10:26:55 INFO  [pacman.optimization.PacmanOptimization] Evaluation [62]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=18, bigDots=3, lives=1, gamePlayTimeout=31803)
02/10/20 10:27:10 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=14696, configuredTimeout=31803) with score: 4428
02/10/20 10:27:10 INFO  [pacman.optimization.PacmanOptimization] Evaluation [63]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=18, bigDots=4, lives=2, gamePlayTimeout=31803)
02/10/20 10:27:19 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=9301, configuredTimeout=31803) with score: 4274
02/10/20 10:27:19 INFO  [pacman.optimization.PacmanOptimization] Evaluation [64]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=18, bigDots=2, lives=2, gamePlayTimeout=31803)
02/10/20 10:27:34 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=15340, configuredTimeout=31803) with score: 4335
02/10/20 10:27:34 INFO  [pacman.optimization.PacmanOptimization] Evaluation [65]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=19, bigDots=3, lives=2, gamePlayTimeout=31803)
02/10/20 10:27:44 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=9506, configuredTimeout=31803) with score: 4277
02/10/20 10:27:44 INFO  [pacman.optimization.PacmanOptimization] Evaluation [66]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=17, bigDots=3, lives=2, gamePlayTimeout=31803)
02/10/20 10:27:59 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=15106, configuredTimeout=31803) with score: 4433
02/10/20 10:27:59 INFO  [pacman.optimization.PacmanOptimization] Evaluation [67]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=18, bigDots=3, lives=2, gamePlayTimeout=31903)
02/10/20 10:28:08 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=8750, configuredTimeout=31903) with score: 4268
02/10/20 10:28:08 INFO  [pacman.optimization.PacmanOptimization] Evaluation [68]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=18, bigDots=3, lives=2, gamePlayTimeout=31703)
