29/09/20 16:20:45 INFO  [pacman.optimization.PacmanOptimization] Evaluation [1]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=43, bigDots=3, lives=4, gamePlayTimeout=24789)
29/09/20 16:26:03 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=4, gamePlayTime=13482, configuredTimeout=24789) with score: 4186
29/09/20 16:26:03 INFO  [pacman.optimization.PacmanOptimization] Evaluation [19]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=43, bigDots=3, lives=4, gamePlayTimeout=24889)
29/09/20 16:26:24 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=3, gamePlayTime=20962, configuredTimeout=24889) with score: 4360
29/09/20 16:26:24 INFO  [pacman.optimization.PacmanOptimization] Evaluation [20]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=43, bigDots=3, lives=4, gamePlayTimeout=24689)
29/09/20 16:26:42 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=4, gamePlayTime=17794, configuredTimeout=24689) with score: 4231
29/09/20 16:26:42 INFO  [pacman.optimization.PacmanOptimization] Evaluation [21]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=29, bigDots=3, lives=5, gamePlayTimeout=35394)
29/09/20 16:26:51 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=4, lives=0, gamePlayTime=9258, configuredTimeout=35394) with score: 2698
29/09/20 16:26:51 INFO  [pacman.optimization.PacmanOptimization] Evaluation [22]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=29, bigDots=3, lives=5, gamePlayTimeout=35394)
29/09/20 16:27:04 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=24, lives=0, gamePlayTime=12786, configuredTimeout=35394) with score: 2533
29/09/20 16:27:04 INFO  [pacman.optimization.PacmanOptimization] Evaluation [23]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=29, bigDots=3, lives=5, gamePlayTimeout=35394)
29/09/20 16:27:20 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=3, gamePlayTime=16400, configuredTimeout=35394) with score: 4210
29/09/20 16:27:20 INFO  [pacman.optimization.PacmanOptimization] Evaluation [24]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=29, bigDots=3, lives=4, gamePlayTimeout=35394)
29/09/20 16:27:36 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=4, gamePlayTime=15512, configuredTimeout=35394) with score: 4101
29/09/20 16:27:36 INFO  [pacman.optimization.PacmanOptimization] Evaluation [25]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=29, bigDots=4, lives=5, gamePlayTimeout=35394)
29/09/20 16:27:53 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=16904, configuredTimeout=35394) with score: 4415
29/09/20 16:27:53 INFO  [pacman.optimization.PacmanOptimization] Evaluation [26]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=29, bigDots=2, lives=5, gamePlayTimeout=35394)
29/09/20 16:27:56 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=90, lives=0, gamePlayTime=3902, configuredTimeout=35394) with score: 1785
29/09/20 16:27:56 INFO  [pacman.optimization.PacmanOptimization] Evaluation [27]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=30, bigDots=3, lives=5, gamePlayTimeout=35394)
29/09/20 16:28:14 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=3, gamePlayTime=17592, configuredTimeout=35394) with score: 4221
29/09/20 16:28:14 INFO  [pacman.optimization.PacmanOptimization] Evaluation [28]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=28, bigDots=3, lives=5, gamePlayTimeout=35394)
29/09/20 16:28:35 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=21202, configuredTimeout=35394) with score: 4358
29/09/20 16:28:35 INFO  [pacman.optimization.PacmanOptimization] Evaluation [29]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=29, bigDots=3, lives=5, gamePlayTimeout=35494)
29/09/20 16:28:39 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=57, lives=0, gamePlayTime=4001, configuredTimeout=35494) with score: 2115
29/09/20 16:28:39 INFO  [pacman.optimization.PacmanOptimization] Evaluation [30]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=29, bigDots=3, lives=5, gamePlayTimeout=35294)
29/09/20 16:28:59 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=5, gamePlayTime=19596, configuredTimeout=35294) with score: 4043
29/09/20 16:28:59 INFO  [pacman.optimization.PacmanOptimization] Evaluation [31]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=35, bigDots=5, lives=1, gamePlayTimeout=33229)
29/09/20 16:28:59 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=140, lives=0, gamePlayTime=402, configuredTimeout=33229) with score: 1271
29/09/20 16:28:59 INFO  [pacman.optimization.PacmanOptimization] Evaluation [32]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=35, bigDots=5, lives=1, gamePlayTimeout=33229)
29/09/20 16:29:09 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=46, lives=0, gamePlayTime=9601, configuredTimeout=33229) with score: 2303
29/09/20 16:29:09 INFO  [pacman.optimization.PacmanOptimization] Evaluation [33]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=35, bigDots=5, lives=1, gamePlayTimeout=33229)
29/09/20 16:29:15 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=6504, configuredTimeout=33229) with score: 4332
29/09/20 16:29:15 INFO  [pacman.optimization.PacmanOptimization] Evaluation [34]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=35, bigDots=5, lives=2, gamePlayTimeout=33229)
29/09/20 16:29:22 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=6676, configuredTimeout=33229) with score: 4234
29/09/20 16:29:22 INFO  [pacman.optimization.PacmanOptimization] Evaluation [35]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=35, bigDots=4, lives=1, gamePlayTimeout=33229)
29/09/20 16:29:24 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=129, lives=0, gamePlayTime=2103, configuredTimeout=33229) with score: 1398
29/09/20 16:29:24 INFO  [pacman.optimization.PacmanOptimization] Evaluation [36]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=36, bigDots=5, lives=1, gamePlayTimeout=33229)
29/09/20 16:29:40 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=16103, configuredTimeout=33229) with score: 4428
29/09/20 16:29:40 INFO  [pacman.optimization.PacmanOptimization] Evaluation [37]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=34, bigDots=5, lives=1, gamePlayTimeout=33229)
29/09/20 16:29:45 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=42, lives=0, gamePlayTime=5199, configuredTimeout=33229) with score: 2299
29/09/20 16:29:45 INFO  [pacman.optimization.PacmanOptimization] Evaluation [38]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=35, bigDots=5, lives=1, gamePlayTimeout=33329)
29/09/20 16:29:47 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=125, lives=0, gamePlayTime=1902, configuredTimeout=33329) with score: 1435
29/09/20 16:29:47 INFO  [pacman.optimization.PacmanOptimization] Evaluation [39]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=35, bigDots=5, lives=1, gamePlayTimeout=33129)
29/09/20 16:29:52 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=50, lives=0, gamePlayTime=4302, configuredTimeout=33129) with score: 2211
29/09/20 16:29:52 INFO  [pacman.optimization.PacmanOptimization] Evaluation [40]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=21, bigDots=2, lives=4, gamePlayTimeout=39344)
29/09/20 16:30:11 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=18796, configuredTimeout=39344) with score: 4294
29/09/20 16:30:11 INFO  [pacman.optimization.PacmanOptimization] Evaluation [41]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=21, bigDots=2, lives=4, gamePlayTimeout=39344)
29/09/20 16:30:23 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=4, gamePlayTime=12272, configuredTimeout=39344) with score: 4029
29/09/20 16:30:23 INFO  [pacman.optimization.PacmanOptimization] Evaluation [42]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=21, bigDots=2, lives=4, gamePlayTimeout=39344)
29/09/20 16:30:39 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=3, gamePlayTime=15725, configuredTimeout=39344) with score: 4163
29/09/20 16:30:39 INFO  [pacman.optimization.PacmanOptimization] Evaluation [43]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=21, bigDots=2, lives=5, gamePlayTimeout=39344)
29/09/20 16:30:50 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=5, gamePlayTime=11955, configuredTimeout=39344) with score: 3926
29/09/20 16:30:50 INFO  [pacman.optimization.PacmanOptimization] Evaluation [44]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=21, bigDots=2, lives=3, gamePlayTimeout=39344)
29/09/20 16:31:00 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=1, lives=0, gamePlayTime=9492, configuredTimeout=39344) with score: 2691
29/09/20 16:31:00 INFO  [pacman.optimization.PacmanOptimization] Evaluation [45]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=21, bigDots=3, lives=4, gamePlayTimeout=39344)
29/09/20 16:31:17 INFO  [model.rules.PacmanCheckLivesDownRuleAction] Last item caught at the same moment Pacman was caught. Lives won't be down
29/09/20 16:31:17 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=17285, configuredTimeout=39344) with score: 4379
29/09/20 16:31:17 INFO  [pacman.optimization.PacmanOptimization] Evaluation [46]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=21, bigDots=1, lives=4, gamePlayTimeout=39344)
29/09/20 16:31:35 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=3, gamePlayTime=17689, configuredTimeout=39344) with score: 4183
29/09/20 16:31:35 INFO  [pacman.optimization.PacmanOptimization] Evaluation [47]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=22, bigDots=2, lives=4, gamePlayTimeout=39344)
29/09/20 16:31:44 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=6, lives=0, gamePlayTime=9072, configuredTimeout=39344) with score: 2637
29/09/20 16:31:44 INFO  [pacman.optimization.PacmanOptimization] Evaluation [48]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=20, bigDots=2, lives=4, gamePlayTimeout=39344)
29/09/20 16:31:59 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=4, gamePlayTime=14671, configuredTimeout=39344) with score: 4053
29/09/20 16:31:59 INFO  [pacman.optimization.PacmanOptimization] Evaluation [49]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=21, bigDots=2, lives=4, gamePlayTimeout=39444)
29/09/20 16:32:17 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=4, gamePlayTime=18060, configuredTimeout=39444) with score: 4086
29/09/20 16:32:17 INFO  [pacman.optimization.PacmanOptimization] Evaluation [50]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=21, bigDots=2, lives=4, gamePlayTimeout=39244)
29/09/20 16:32:31 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=14072, configuredTimeout=39244) with score: 4248
29/09/20 16:32:31 INFO  [pacman.optimization.PacmanOptimization] Evaluation [51]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=44, bigDots=5, lives=1, gamePlayTimeout=11974)
29/09/20 16:32:35 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=63, lives=0, gamePlayTime=4603, configuredTimeout=11974) with score: 2296
29/09/20 16:32:35 INFO  [pacman.optimization.PacmanOptimization] Evaluation [52]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=44, bigDots=5, lives=1, gamePlayTimeout=11974)
29/09/20 16:32:47 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=36, lives=1, gamePlayTime=11975, configuredTimeout=11974) with score: 3240
29/09/20 16:32:47 INFO  [pacman.optimization.PacmanOptimization] Evaluation [53]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=44, bigDots=5, lives=1, gamePlayTimeout=11974)
29/09/20 16:32:54 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=29, lives=0, gamePlayTime=6303, configuredTimeout=11974) with score: 2653
29/09/20 16:32:54 INFO  [pacman.optimization.PacmanOptimization] Evaluation [54]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=44, bigDots=5, lives=2, gamePlayTimeout=11974)
29/09/20 16:33:04 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=10602, configuredTimeout=11974) with score: 4486
29/09/20 16:33:04 INFO  [pacman.optimization.PacmanOptimization] Evaluation [55]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=44, bigDots=4, lives=1, gamePlayTimeout=11974)
29/09/20 16:33:14 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=35, lives=0, gamePlayTime=9903, configuredTimeout=11974) with score: 2629
29/09/20 16:33:14 INFO  [pacman.optimization.PacmanOptimization] Evaluation [56]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=45, bigDots=5, lives=1, gamePlayTimeout=11974)
29/09/20 16:33:26 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=33, lives=1, gamePlayTime=11975, configuredTimeout=11974) with score: 3270
29/09/20 16:33:26 INFO  [pacman.optimization.PacmanOptimization] Evaluation [57]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=43, bigDots=5, lives=1, gamePlayTimeout=11974)
29/09/20 16:33:38 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=39, lives=1, gamePlayTime=11975, configuredTimeout=11974) with score: 3210
29/09/20 16:33:38 INFO  [pacman.optimization.PacmanOptimization] Evaluation [58]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=44, bigDots=5, lives=1, gamePlayTimeout=12074)
29/09/20 16:33:44 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=49, lives=0, gamePlayTime=5402, configuredTimeout=12074) with score: 2443
29/09/20 16:33:44 INFO  [pacman.optimization.PacmanOptimization] Evaluation [59]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=44, bigDots=5, lives=1, gamePlayTimeout=11874)
29/09/20 16:33:56 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=2, lives=1, gamePlayTime=11875, configuredTimeout=11874) with score: 3580
29/09/20 16:33:56 INFO  [pacman.optimization.PacmanOptimization] Evaluation [60]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=30, bigDots=4, lives=3, gamePlayTimeout=24199)
29/09/20 16:34:09 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=13602, configuredTimeout=24199) with score: 4494
29/09/20 16:34:09 INFO  [pacman.optimization.PacmanOptimization] Evaluation [61]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=30, bigDots=4, lives=3, gamePlayTimeout=24199)
29/09/20 16:34:09 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=120, lives=0, gamePlayTime=103, configuredTimeout=24199) with score: 1559
29/09/20 16:34:09 INFO  [pacman.optimization.PacmanOptimization] Evaluation [62]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=30, bigDots=4, lives=3, gamePlayTimeout=24199)
29/09/20 16:34:26 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=16227, configuredTimeout=24199) with score: 4520
29/09/20 16:34:26 INFO  [pacman.optimization.PacmanOptimization] Evaluation [63]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=30, bigDots=4, lives=4, gamePlayTimeout=24199)
29/09/20 16:34:35 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=3, gamePlayTime=9082, configuredTimeout=24199) with score: 4248
29/09/20 16:34:35 INFO  [pacman.optimization.PacmanOptimization] Evaluation [64]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=30, bigDots=4, lives=2, gamePlayTimeout=24199)
29/09/20 16:34:53 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=18392, configuredTimeout=24199) with score: 4541
29/09/20 16:34:53 INFO  [pacman.optimization.PacmanOptimization] Evaluation [65]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=30, bigDots=5, lives=3, gamePlayTimeout=24199)
29/09/20 16:35:01 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=3, gamePlayTime=8076, configuredTimeout=24199) with score: 4238
29/09/20 16:35:01 INFO  [pacman.optimization.PacmanOptimization] Evaluation [66]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=30, bigDots=3, lives=3, gamePlayTimeout=24199)
29/09/20 16:35:20 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=18793, configuredTimeout=24199) with score: 4445
29/09/20 16:35:20 INFO  [pacman.optimization.PacmanOptimization] Evaluation [67]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=31, bigDots=4, lives=3, gamePlayTimeout=24199)
29/09/20 16:35:31 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=3, gamePlayTime=10680, configuredTimeout=24199) with score: 4264
29/09/20 16:35:31 INFO  [pacman.optimization.PacmanOptimization] Evaluation [68]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=29, bigDots=4, lives=3, gamePlayTimeout=24199)
