02/10/20 22:17:34 INFO  [pacman.optimization.PacmanOptimization] Evaluation [1]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=30, bigDots=3, lives=3, gamePlayTimeout=36675)
02/10/20 22:18:50 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=119, lives=0, gamePlayTime=403, configuredTimeout=36675) with score: 1447
02/10/20 22:18:50 INFO  [pacman.optimization.PacmanOptimization] Evaluation [7]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=31, bigDots=3, lives=3, gamePlayTimeout=36675)
02/10/20 22:18:59 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=64, lives=0, gamePlayTime=8787, configuredTimeout=36675) with score: 2081
02/10/20 22:18:59 INFO  [pacman.optimization.PacmanOptimization] Evaluation [8]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=29, bigDots=3, lives=3, gamePlayTimeout=36675)
02/10/20 22:19:17 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=18393, configuredTimeout=36675) with score: 4317
02/10/20 22:19:17 INFO  [pacman.optimization.PacmanOptimization] Evaluation [9]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=30, bigDots=3, lives=3, gamePlayTimeout=36775)
02/10/20 22:19:24 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=64, lives=0, gamePlayTime=6486, configuredTimeout=36775) with score: 2057
02/10/20 22:19:24 INFO  [pacman.optimization.PacmanOptimization] Evaluation [10]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=30, bigDots=3, lives=3, gamePlayTimeout=36575)
02/10/20 22:19:36 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=3, gamePlayTime=12577, configuredTimeout=36575) with score: 4160
02/10/20 22:19:36 INFO  [pacman.optimization.PacmanOptimization] Evaluation [11]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=30, bigDots=3, lives=3, gamePlayTimeout=36675)
02/10/20 22:19:51 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=14719, configuredTimeout=36675) with score: 4280
02/10/20 22:19:51 INFO  [pacman.optimization.PacmanOptimization] Evaluation [12]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=30, bigDots=3, lives=3, gamePlayTimeout=36675)
02/10/20 22:20:02 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=35, lives=0, gamePlayTime=10901, configuredTimeout=36675) with score: 2392
02/10/20 22:20:02 INFO  [pacman.optimization.PacmanOptimization] Evaluation [13]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=30, bigDots=3, lives=4, gamePlayTimeout=36675)
02/10/20 22:20:16 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=12, lives=0, gamePlayTime=14001, configuredTimeout=36675) with score: 2653
02/10/20 22:20:16 INFO  [pacman.optimization.PacmanOptimization] Evaluation [14]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=30, bigDots=3, lives=2, gamePlayTimeout=36675)
02/10/20 22:20:20 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=101, lives=0, gamePlayTime=3702, configuredTimeout=36675) with score: 1660
02/10/20 22:20:20 INFO  [pacman.optimization.PacmanOptimization] Evaluation [15]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=30, bigDots=4, lives=3, gamePlayTimeout=36675)
02/10/20 22:20:39 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=19, lives=0, gamePlayTime=18802, configuredTimeout=36675) with score: 2631
02/10/20 22:20:39 INFO  [pacman.optimization.PacmanOptimization] Evaluation [16]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=30, bigDots=2, lives=3, gamePlayTimeout=36675)
02/10/20 22:20:50 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=17, lives=0, gamePlayTime=11772, configuredTimeout=36675) with score: 2580
02/10/20 22:20:50 INFO  [pacman.optimization.PacmanOptimization] Evaluation [17]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=31, bigDots=3, lives=3, gamePlayTimeout=36675)
02/10/20 22:20:57 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=25, lives=0, gamePlayTime=6484, configuredTimeout=36675) with score: 2448
02/10/20 22:20:57 INFO  [pacman.optimization.PacmanOptimization] Evaluation [18]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=29, bigDots=3, lives=3, gamePlayTimeout=36675)
02/10/20 22:21:08 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=11276, configuredTimeout=36675) with score: 4346
02/10/20 22:21:08 INFO  [pacman.optimization.PacmanOptimization] Evaluation [19]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=30, bigDots=3, lives=3, gamePlayTimeout=36775)
02/10/20 22:21:21 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=4, lives=0, gamePlayTime=12772, configuredTimeout=36775) with score: 2719
02/10/20 22:21:21 INFO  [pacman.optimization.PacmanOptimization] Evaluation [20]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=30, bigDots=3, lives=3, gamePlayTimeout=36575)
02/10/20 22:21:30 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=45, lives=0, gamePlayTime=9486, configuredTimeout=36575) with score: 2279
02/10/20 22:21:30 INFO  [pacman.optimization.PacmanOptimization] Evaluation [21]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=25, bigDots=5, lives=5, gamePlayTimeout=11553)
02/10/20 22:21:42 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=5, lives=4, gamePlayTime=11554, configuredTimeout=11553) with score: 3250
02/10/20 22:21:42 INFO  [pacman.optimization.PacmanOptimization] Evaluation [22]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=25, bigDots=5, lives=5, gamePlayTimeout=11553)
02/10/20 22:21:53 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=4, lives=0, gamePlayTime=11501, configuredTimeout=11553) with score: 2959
02/10/20 22:21:53 INFO  [pacman.optimization.PacmanOptimization] Evaluation [23]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=25, bigDots=5, lives=5, gamePlayTimeout=11553)
02/10/20 22:22:05 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=5, gamePlayTime=11421, configuredTimeout=11553) with score: 4198
02/10/20 22:22:05 INFO  [pacman.optimization.PacmanOptimization] Evaluation [24]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=25, bigDots=5, lives=4, gamePlayTimeout=11553)
02/10/20 22:22:16 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=30, lives=2, gamePlayTime=11554, configuredTimeout=11553) with score: 3200
02/10/20 22:22:16 INFO  [pacman.optimization.PacmanOptimization] Evaluation [25]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=25, bigDots=4, lives=5, gamePlayTimeout=11553)
02/10/20 22:22:28 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=33, lives=3, gamePlayTime=11554, configuredTimeout=11553) with score: 3070
02/10/20 22:22:28 INFO  [pacman.optimization.PacmanOptimization] Evaluation [26]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=26, bigDots=5, lives=5, gamePlayTimeout=11553)
02/10/20 22:22:40 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=8, lives=5, gamePlayTime=11554, configuredTimeout=11553) with score: 3120
02/10/20 22:22:40 INFO  [pacman.optimization.PacmanOptimization] Evaluation [27]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=24, bigDots=5, lives=5, gamePlayTimeout=11553)
02/10/20 22:22:44 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=5, gamePlayTime=4235, configuredTimeout=11553) with score: 4126
02/10/20 22:22:44 INFO  [pacman.optimization.PacmanOptimization] Evaluation [28]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=25, bigDots=5, lives=5, gamePlayTimeout=11653)
02/10/20 22:22:52 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=3, gamePlayTime=8599, configuredTimeout=11653) with score: 4369
02/10/20 22:22:52 INFO  [pacman.optimization.PacmanOptimization] Evaluation [29]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=25, bigDots=5, lives=5, gamePlayTimeout=11453)
02/10/20 22:23:04 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=18, lives=3, gamePlayTime=11454, configuredTimeout=11453) with score: 3220
02/10/20 22:23:04 INFO  [pacman.optimization.PacmanOptimization] Evaluation [30]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=45, bigDots=1, lives=5, gamePlayTimeout=35528)
02/10/20 22:23:25 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=5, gamePlayTime=21003, configuredTimeout=35528) with score: 4054
02/10/20 22:23:25 INFO  [pacman.optimization.PacmanOptimization] Evaluation [31]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=45, bigDots=1, lives=5, gamePlayTimeout=35528)
02/10/20 22:23:26 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=174, lives=0, gamePlayTime=1004, configuredTimeout=35528) with score: 914
02/10/20 22:23:26 INFO  [pacman.optimization.PacmanOptimization] Evaluation [32]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=45, bigDots=1, lives=5, gamePlayTimeout=35528)
02/10/20 22:23:52 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=26, lives=0, gamePlayTime=25601, configuredTimeout=35528) with score: 2640
02/10/20 22:23:52 INFO  [pacman.optimization.PacmanOptimization] Evaluation [33]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=45, bigDots=1, lives=4, gamePlayTimeout=35528)
02/10/20 22:24:14 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=22487, configuredTimeout=35528) with score: 4369
02/10/20 22:24:14 INFO  [pacman.optimization.PacmanOptimization] Evaluation [34]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=45, bigDots=2, lives=5, gamePlayTimeout=35528)
02/10/20 22:24:34 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=3, gamePlayTime=19790, configuredTimeout=35528) with score: 4242
02/10/20 22:24:34 INFO  [pacman.optimization.PacmanOptimization] Evaluation [35]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=44, bigDots=1, lives=5, gamePlayTimeout=35528)
02/10/20 22:24:55 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=12, lives=0, gamePlayTime=21403, configuredTimeout=35528) with score: 2738
02/10/20 22:24:55 INFO  [pacman.optimization.PacmanOptimization] Evaluation [36]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=45, bigDots=1, lives=5, gamePlayTimeout=35628)
02/10/20 22:25:18 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=23100, configuredTimeout=35628) with score: 4374
02/10/20 22:25:18 INFO  [pacman.optimization.PacmanOptimization] Evaluation [37]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=45, bigDots=1, lives=5, gamePlayTimeout=35428)
02/10/20 22:25:41 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=22418, configuredTimeout=35428) with score: 4369
02/10/20 22:25:41 INFO  [pacman.optimization.PacmanOptimization] Evaluation [38]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=39, bigDots=3, lives=3, gamePlayTimeout=11228)
02/10/20 22:25:52 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=39, lives=2, gamePlayTime=11229, configuredTimeout=11228) with score: 3110
02/10/20 22:25:52 INFO  [pacman.optimization.PacmanOptimization] Evaluation [39]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=39, bigDots=3, lives=3, gamePlayTimeout=11228)
02/10/20 22:26:01 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=59, lives=0, gamePlayTime=8802, configuredTimeout=11228) with score: 2385
02/10/20 22:26:01 INFO  [pacman.optimization.PacmanOptimization] Evaluation [40]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=39, bigDots=3, lives=3, gamePlayTimeout=11228)
02/10/20 22:26:12 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=31, lives=3, gamePlayTime=11229, configuredTimeout=11228) with score: 3090
02/10/20 22:26:12 INFO  [pacman.optimization.PacmanOptimization] Evaluation [41]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=39, bigDots=3, lives=4, gamePlayTimeout=11228)
02/10/20 22:26:12 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=158, lives=0, gamePlayTime=104, configuredTimeout=11228) with score: 1308
02/10/20 22:26:12 INFO  [pacman.optimization.PacmanOptimization] Evaluation [42]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=39, bigDots=3, lives=2, gamePlayTimeout=11228)
02/10/20 22:26:23 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=44, lives=2, gamePlayTime=11229, configuredTimeout=11228) with score: 3060
02/10/20 22:26:23 INFO  [pacman.optimization.PacmanOptimization] Evaluation [43]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=39, bigDots=4, lives=3, gamePlayTimeout=11228)
02/10/20 22:26:35 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=37, lives=3, gamePlayTime=11229, configuredTimeout=11228) with score: 3030
02/10/20 22:26:35 INFO  [pacman.optimization.PacmanOptimization] Evaluation [44]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=39, bigDots=2, lives=3, gamePlayTimeout=11228)
02/10/20 22:26:46 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=52, lives=1, gamePlayTime=11229, configuredTimeout=11228) with score: 3080
02/10/20 22:26:46 INFO  [pacman.optimization.PacmanOptimization] Evaluation [45]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=40, bigDots=3, lives=3, gamePlayTimeout=11228)
02/10/20 22:26:56 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=46, lives=0, gamePlayTime=10303, configuredTimeout=11228) with score: 2530
02/10/20 22:26:56 INFO  [pacman.optimization.PacmanOptimization] Evaluation [46]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=38, bigDots=3, lives=3, gamePlayTimeout=11228)
02/10/20 22:27:07 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=78, lives=2, gamePlayTime=11229, configuredTimeout=11228) with score: 2720
02/10/20 22:27:07 INFO  [pacman.optimization.PacmanOptimization] Evaluation [47]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=39, bigDots=3, lives=3, gamePlayTimeout=11328)
02/10/20 22:27:19 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=10, lives=2, gamePlayTime=11329, configuredTimeout=11328) with score: 3400
02/10/20 22:27:19 INFO  [pacman.optimization.PacmanOptimization] Evaluation [48]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=39, bigDots=3, lives=3, gamePlayTimeout=11128)
02/10/20 22:27:30 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=13, lives=2, gamePlayTime=11129, configuredTimeout=11128) with score: 3370
02/10/20 22:27:30 INFO  [pacman.optimization.PacmanOptimization] Evaluation [49]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=13, bigDots=1, lives=4, gamePlayTimeout=10830)
02/10/20 22:27:41 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=20, lives=4, gamePlayTime=10831, configuredTimeout=10830) with score: 3100
02/10/20 22:27:41 INFO  [pacman.optimization.PacmanOptimization] Evaluation [50]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=13, bigDots=1, lives=4, gamePlayTimeout=10830)
02/10/20 22:27:52 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=20, lives=3, gamePlayTime=10831, configuredTimeout=10830) with score: 3200
02/10/20 22:27:52 INFO  [pacman.optimization.PacmanOptimization] Evaluation [51]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=13, bigDots=1, lives=5, gamePlayTimeout=10830)
02/10/20 22:28:02 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=9, lives=3, gamePlayTime=10831, configuredTimeout=10830) with score: 3310
02/10/20 22:28:02 INFO  [pacman.optimization.PacmanOptimization] Evaluation [52]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=13, bigDots=1, lives=3, gamePlayTimeout=10830)
02/10/20 22:28:13 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=8, lives=2, gamePlayTime=10831, configuredTimeout=10830) with score: 3420
02/10/20 22:28:13 INFO  [pacman.optimization.PacmanOptimization] Evaluation [53]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=13, bigDots=2, lives=4, gamePlayTimeout=10830)
02/10/20 22:28:24 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=17, lives=4, gamePlayTime=10831, configuredTimeout=10830) with score: 3130
02/10/20 22:28:24 INFO  [pacman.optimization.PacmanOptimization] Evaluation [54]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=14, bigDots=1, lives=4, gamePlayTimeout=10830)
02/10/20 22:28:35 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=4, lives=4, gamePlayTime=10831, configuredTimeout=10830) with score: 3260
02/10/20 22:28:35 INFO  [pacman.optimization.PacmanOptimization] Evaluation [55]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=12, bigDots=1, lives=4, gamePlayTimeout=10830)
02/10/20 22:28:46 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=12, lives=4, gamePlayTime=10831, configuredTimeout=10830) with score: 3180
02/10/20 22:28:46 INFO  [pacman.optimization.PacmanOptimization] Evaluation [56]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=13, bigDots=1, lives=4, gamePlayTimeout=10930)
02/10/20 22:28:57 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=24, lives=4, gamePlayTime=10931, configuredTimeout=10930) with score: 3060
02/10/20 22:28:57 INFO  [pacman.optimization.PacmanOptimization] Evaluation [57]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=13, bigDots=1, lives=4, gamePlayTimeout=10730)
02/10/20 22:29:07 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=22, lives=4, gamePlayTime=10731, configuredTimeout=10730) with score: 3080
02/10/20 22:29:07 INFO  [pacman.optimization.PacmanOptimization] Evaluation [58]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=14, bigDots=1, lives=5, gamePlayTimeout=10107)
02/10/20 22:29:18 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=8, lives=5, gamePlayTime=10108, configuredTimeout=10107) with score: 3120
02/10/20 22:29:18 INFO  [pacman.optimization.PacmanOptimization] Evaluation [59]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=14, bigDots=1, lives=5, gamePlayTimeout=10107)
02/10/20 22:29:28 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=6, lives=4, gamePlayTime=10108, configuredTimeout=10107) with score: 3240
02/10/20 22:29:28 INFO  [pacman.optimization.PacmanOptimization] Evaluation [60]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=14, bigDots=1, lives=5, gamePlayTimeout=10107)
02/10/20 22:29:38 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=14, lives=5, gamePlayTime=10108, configuredTimeout=10107) with score: 3060
02/10/20 22:29:38 INFO  [pacman.optimization.PacmanOptimization] Evaluation [61]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=14, bigDots=1, lives=4, gamePlayTimeout=10107)
02/10/20 22:29:48 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=11, lives=2, gamePlayTime=10108, configuredTimeout=10107) with score: 3390
02/10/20 22:29:48 INFO  [pacman.optimization.PacmanOptimization] Evaluation [62]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=14, bigDots=2, lives=5, gamePlayTimeout=10107)
02/10/20 22:29:58 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=12, lives=5, gamePlayTime=10108, configuredTimeout=10107) with score: 3080
02/10/20 22:29:58 INFO  [pacman.optimization.PacmanOptimization] Evaluation [63]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=15, bigDots=1, lives=5, gamePlayTimeout=10107)
02/10/20 22:30:08 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=20, lives=5, gamePlayTime=10108, configuredTimeout=10107) with score: 3000
02/10/20 22:30:08 INFO  [pacman.optimization.PacmanOptimization] Evaluation [64]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=13, bigDots=1, lives=5, gamePlayTimeout=10107)
02/10/20 22:30:18 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=24, lives=4, gamePlayTime=10108, configuredTimeout=10107) with score: 3060
02/10/20 22:30:18 INFO  [pacman.optimization.PacmanOptimization] Evaluation [65]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=14, bigDots=1, lives=5, gamePlayTimeout=10207)
02/10/20 22:30:28 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=22, lives=4, gamePlayTime=10208, configuredTimeout=10207) with score: 3080
02/10/20 22:30:28 INFO  [pacman.optimization.PacmanOptimization] Evaluation [66]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=14, bigDots=1, lives=5, gamePlayTimeout=10007)
02/10/20 22:30:38 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=10, lives=4, gamePlayTime=10008, configuredTimeout=10007) with score: 3200
02/10/20 22:30:38 INFO  [pacman.optimization.PacmanOptimization] Evaluation [67]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=28, bigDots=1, lives=5, gamePlayTimeout=35487)
02/10/20 22:30:56 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=8, lives=0, gamePlayTime=17286, configuredTimeout=35487) with score: 2737
02/10/20 22:30:56 INFO  [pacman.optimization.PacmanOptimization] Evaluation [68]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=28, bigDots=1, lives=5, gamePlayTimeout=35487)
02/10/20 22:31:21 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=25512, configuredTimeout=35487) with score: 4400
